timestamp,window_train_ratio,y_true,y_pred,y_pred_proba,log_return
2024-02-16,0.7,1,1,0.5858866952122388,0.029457687976595447
2024-02-19,0.7,1,0,0.4126772467695359,0.010846525591343411
2024-02-20,0.7,1,0,0.3974379208170168,0.0007979842545947143
2024-02-21,0.7,1,0,0.46536875365247443,0.0032762127348041925
2024-02-22,0.7,0,0,0.47479366834461734,-0.003093937733786669
2024-02-23,0.7,0,0,0.46573361543929426,-0.00342370340608845
2024-02-26,0.7,1,0,0.4837632093698795,0.008151898532142113
2024-02-27,0.7,0,0,0.4278874853330943,-0.008563414736646716
2024-02-28,0.7,1,0,0.48625354533500686,0.002467234330683468
2024-02-29,0.7,1,0,0.4255327851958604,0.028564886169119744
2024-03-01,0.7,0,0,0.44509886584840014,-0.009244700839463769
2024-03-04,0.7,0,0,0.4907297442528085,-0.0011868753746581194
2024-03-05,0.7,1,1,0.5095452689566352,0.002238177098219605
2024-03-06,0.7,0,0,0.4662141262162409,-0.0037628891522587193
2024-03-07,0.7,1,0,0.45817521052265203,0.0038969458346818373
2024-03-11,0.7,0,0,0.4125257766142968,-0.023888215658059403
2024-03-12,0.7,0,0,0.47690119557138255,-0.016108793046373065
2024-03-13,0.7,1,0,0.4951372907701306,0.021816017274774044
2024-03-14,0.7,1,0,0.46179540713350387,0.00027308890422743425
2024-03-15,0.7,1,0,0.45965916751837266,0.0027272416908732545
2024-03-18,0.7,0,0,0.4767827542475659,-0.013388665213489886
2024-03-19,0.7,0,0,0.4877436566730773,-0.0029024896057059883
2024-03-20,0.7,1,0,0.49474161322811516,0.017402433360692672
2024-03-21,0.7,1,0,0.4999260691298064,0.008128157490548358
2024-03-22,0.7,1,0,0.4852894210588614,0.0073931417320831075
2024-03-26,0.7,0,0,0.44928568262967644,-0.014705392577103727
2024-03-27,0.7,1,0,0.47017849057576677,0.03557936307714883
2024-03-28,0.7,1,0,0.35672744851738847,0.002292648720170587
2024-04-01,0.7,1,0,0.4318394568462196,0.005979768860962412
2024-04-02,0.7,0,0,0.4203570701245753,-0.00036865553686167774
2024-04-03,0.7,0,0,0.44491249356471485,-0.012043800609955564
2024-04-04,0.7,0,0,0.4722621908719278,-0.01785051093966644
2024-04-05,0.7,1,0,0.43096666932519423,0.019144719916347513
2024-04-08,0.7,1,0,0.4617916286821599,0.008947988775988833
2024-04-09,0.7,1,0,0.4191557128873259,0.002192015063927348
2024-04-10,0.7,0,0,0.43708963694242375,-0.022937670704911966
2024-04-12,0.7,0,0,0.4171428786446027,-0.0074141116406862585
2024-04-15,0.7,1,0,0.41630453100880066,0.0024774101321826626
2024-04-16,0.7,0,0,0.41967673273821926,-0.007563198397954548
2024-04-18,0.7,1,0,0.485213237635985,0.02093776809806105
2024-04-19,0.7,1,0,0.4446624605673746,0.0032502232714941553
2024-04-22,0.7,1,0,0.44830434349793336,0.03853654533940184
2024-04-23,0.7,0,0,0.349888508752103,-0.01376429631307192
2024-04-24,0.7,1,0,0.4449945075859693,0.012624471518313925
2024-04-25,0.7,0,0,0.42893314912056746,-0.01061600898353296
2024-04-26,0.7,1,0,0.44463880528774524,0.018672350928978333
2024-04-29,0.7,1,0,0.4369826082586791,0.01044144870176361
2024-04-30,0.7,1,0,0.4189328755394153,0.010600209088016958
2024-05-02,0.7,1,0,0.4385912581446565,0.017891448177467784
2024-05-03,0.7,0,0,0.38870511654877704,-0.011368796045801122
2024-05-06,0.7,0,0,0.4700013571053708,-0.013253416103629161
2024-05-07,0.7,0,0,0.4553890608904779,-0.01819421458664551
2024-05-08,0.7,0,1,0.5128536132789778,-0.00999788511499305
2024-05-09,0.7,1,1,0.5067189451521306,0.009913765270549553
2024-05-10,0.7,1,0,0.483506353828649,0.003380633387445959
2024-05-13,0.7,0,0,0.4480443235512832,-0.0055283430042385355
2024-05-14,0.7,0,0,0.47716299175777754,-0.0009912994193926462
2024-05-15,0.7,1,0,0.4885202196156505,0.0012231351529946842
2024-05-16,0.7,1,1,0.5225773226663746,0.021288132181055772
2024-05-17,0.7,1,0,0.43532893363834224,0.009445154829613615
2024-05-21,0.7,0,0,0.43459152359077524,-0.004095667060284266
2024-05-22,0.7,1,0,0.4490925886439239,0.00701381434959987
2024-05-23,0.7,0,0,0.39695837121227384,-0.005230072948530739
2024-05-24,0.7,0,0,0.4653488198184491,-0.02084255130168125
2024-05-27,0.7,1,0,0.44993329077460886,0.020576190694507553
2024-05-28,0.7,0,0,0.429935854889811,-0.016422680326509308
2024-05-29,0.7,0,0,0.42898489252959526,-0.02334808284503034
2024-05-30,0.7,0,0,0.4711503934133784,-0.012421176192843195
2024-05-31,0.7,1,0,0.4575693162246811,0.022434037887327667
2024-06-03,0.7,0,0,0.4684156863397392,-0.04861291363284194
2024-06-04,0.7,1,1,0.5278836276264001,0.021244980616899167
2024-06-05,0.7,1,1,0.5321847441535748,0.012889182429391128
2024-06-06,0.7,1,1,0.5381779350935822,0.019132701520527675
2024-06-07,0.7,1,0,0.43768107752273755,0.027743560383324775
2024-06-10,0.7,1,0,0.4624061291062661,0.004119358506321382
2024-06-11,0.7,0,0,0.4266543355901502,-0.002751212639596129
2024-06-12,0.7,1,1,0.5058046782863281,0.003219236677910291
2024-06-13,0.7,1,0,0.43772113053876416,0.00533533773777503
2024-06-14,0.7,0,0,0.4159434643687465,-0.005538895271652741
2024-06-18,0.7,0,0,0.4625658352153139,-0.004240784798874655
2024-06-19,0.7,1,0,0.4487526085665486,0.020886568848693943
2024-06-20,0.7,0,0,0.4084156284106256,-0.01315252853452245
2024-06-21,0.7,1,0,0.45979737545563887,0.019654461452370278
2024-06-24,0.7,1,0,0.440549674375367,0.0007351664857454573
2024-06-25,0.7,1,0,0.46540291332709705,0.013927547901244184
2024-06-26,0.7,1,0,0.4159145680976011,0.03289418101808795
2024-06-27,0.7,1,0,0.3651942387520874,0.012377429438862456
2024-06-28,0.75,1,1,0.5406543612703387,0.02073511315323703
2024-07-01,0.75,1,1,0.5304941176235477,0.006051968279337563
2024-07-02,0.75,0,1,0.5062124227108833,-0.00021873797067613253
2024-07-03,0.75,0,1,0.5231342301985796,-0.0027386740610176896
2024-07-04,0.75,1,1,0.534733020724135,0.004796809153683144
2024-07-05,0.75,0,0,0.49297206808130306,-0.002131148083179972
2024-07-08,0.75,1,0,0.48813335242887257,0.007140386129130578
2024-07-09,0.75,1,0,0.47602913576531447,0.014504325111412752
2024-07-10,0.75,0,1,0.5173468871082676,-0.00019629346040614352
2024-07-11,0.75,1,1,0.5316416264836259,0.014932911927247819
2024-07-12,0.75,0,1,0.5051449399037984,-0.014165778007913896
2024-07-15,0.75,1,1,0.5270969330665067,0.008382112228674373
2024-07-16,0.75,0,0,0.45539716289071985,-0.012653362153614817
2024-07-18,0.75,0,1,0.5569995402829014,-0.017634347226668002
2024-07-19,0.75,1,1,0.5820005909971894,0.024683798447648557
2024-07-22,0.75,1,1,0.5686170410841351,0.004081875475284181
2024-07-23,0.75,0,1,0.6023361411650981,-0.005737161355838689
2024-07-24,0.75,0,1,0.5752781777454609,-0.0033366627309796585
2024-07-25,0.75,1,1,0.5245239913742563,0.016221313317693036
2024-07-26,0.75,0,1,0.543568464254176,-0.005324925053830289
2024-07-29,0.75,0,1,0.526282738791892,-0.013276405631154928
2024-07-30,0.75,0,1,0.5111498891482462,-0.005082834566984443
2024-07-31,0.75,0,1,0.5678012416122133,-0.0035174851032469703
2024-08-01,0.75,0,1,0.5576306611500531,-0.021996581024975724
2024-08-02,0.75,0,1,0.5510783355267028,-0.035555214893513154
2024-08-05,0.75,1,1,0.5572661386905546,0.00698867884308343
2024-08-06,0.75,1,1,0.5624950191069948,0.006295720321069452
2024-08-07,0.75,0,1,0.5123729414945788,-0.03566779171046447
2024-08-08,0.75,1,1,0.58703638621405,0.010982305886360847
2024-08-09,0.75,0,1,0.6049789760457503,-0.0006415520329234228
2024-08-12,0.75,0,1,0.5924923114311216,-0.020372602836813296
2024-08-13,0.75,0,1,0.5965415169884303,-0.002722776177243078
2024-08-14,0.75,1,1,0.5817978159179249,0.03440763172567741
2024-08-16,0.75,0,1,0.5869784857728335,-0.0007502511204469262
2024-08-19,0.75,1,1,0.5849875725531006,0.014632247980688096
2024-08-20,0.75,1,1,0.6010118675348344,0.01809685909543698
2024-08-21,0.75,1,1,0.5689757613031536,0.025846927684787736
2024-08-22,0.75,0,1,0.5572742649441333,-0.002398333046769299
2024-08-23,0.75,0,1,0.5808524004431638,-0.004357245028357712
2024-08-26,0.75,0,1,0.605589744014321,-0.013501598764843126
2024-08-27,0.75,1,1,0.5960822312298342,0.005779861541103797
2024-08-28,0.75,0,1,0.5582329262794795,-0.014596688266488356
2024-08-29,0.75,1,1,0.5950563125104722,0.00842795774100946
2024-08-30,0.75,0,1,0.5822093190762292,-0.0029872739923858496
2024-09-02,0.75,1,1,0.5997897165152224,0.005947093967871687
2024-09-03,0.75,1,1,0.5668641599047973,0.01859321636461285
2024-09-04,0.75,0,1,0.5714947271498363,-0.005837130250848804
2024-09-05,0.75,0,1,0.5578074515266982,-0.01794155713718311
2024-09-06,0.75,1,1,0.5684455936830586,0.00647764822206057
2024-09-09,0.75,0,1,0.6039247507749962,-0.002882006181432363
2024-09-10,0.75,0,1,0.5794208115333404,-0.00795008453213665
2024-09-11,0.75,1,1,0.6409074187550521,0.02793372119139655
2024-09-12,0.75,1,1,0.5545441975171679,0.00983501157796492
2024-09-13,0.75,0,1,0.5600421969119342,-0.006865326911917216
2024-09-16,0.75,0,1,0.5592771549997878,-0.0037861286371143844
2024-09-17,0.75,0,1,0.5978912643840332,-0.01173895169677409
2024-09-18,0.75,1,1,0.5743616605584845,0.005950533470766899
2024-09-19,0.75,0,1,0.585208023310231,-0.022410946799486776
2024-09-20,0.75,0,1,0.6174124558364442,-0.00424693013236953
2024-09-23,0.75,0,1,0.5589107557231121,-0.018009558320391
2024-09-24,0.75,1,1,0.629071872789322,0.01617058909233239
2024-09-25,0.75,1,1,0.6379886884843031,0.031012984794439914
2024-09-26,0.75,1,1,0.6058621477680026,0.013492607735689381
2024-09-27,0.75,1,1,0.5790668015515986,0.004445548649528601
2024-09-30,0.75,1,1,0.5742952055569701,0.0020011396726276037
2024-10-01,0.75,0,1,0.5931953405140167,-0.012573552583304984
2024-10-03,0.75,0,1,0.5801031000099939,-0.007638932271786107
2024-10-04,0.75,0,1,0.5985975269602263,-0.009001872994256534
2024-10-07,0.75,1,1,0.5869659640271345,0.006485046019089468
2024-10-08,0.75,0,1,0.5572109174940283,-0.008232531417359083
2024-10-09,0.75,1,1,0.5754772328276805,0.0024639862040809544
2024-10-10,0.75,1,1,0.5620892469017382,0.001138070595052654
2024-10-11,0.75,1,1,0.6342138098925009,0.000495140172126107
2024-10-14,0.75,1,1,0.6705795087192505,0.0032585306823197536
2024-10-15,0.75,1,1,0.5707800823440028,0.010291218348116577
2024-10-16,0.75,0,1,0.5598035390929028,-0.021298970366049486
2024-10-17,0.75,1,1,0.6153218347181892,0.020158676606237085
2024-10-18,0.75,0,1,0.5992248791237527,-0.015586509230596122
2024-10-21,0.75,0,1,0.5705526147030427,-0.023411765855707888
2024-10-22,0.75,0,1,0.5882481735697976,-0.008376770243373875
2024-10-23,0.75,1,1,0.5787854349049193,0.012641949656893782
2024-10-24,0.75,0,1,0.588328646208879,-0.01950113860578488
2024-10-25,0.75,1,1,0.5732381047558204,0.01206739918870605
2024-10-28,0.75,1,1,0.5960450154738449,0.014645060658939483
2024-10-29,0.75,0,1,0.6270573882184753,-0.005019978245241122
2024-10-30,0.75,1,1,0.6328309600393851,0.0086804917553293
2024-10-31,0.75,1,1,0.6392848963147344,0.001130681991028801
2024-11-01,0.8,0,1,0.6184367377845776,-0.040954686763301974
2024-11-04,0.8,1,1,0.617640125559224,0.023028498881181553
2024-11-05,0.8,0,1,0.5047348363837122,-0.0018879187631726134
2024-11-06,0.8,0,1,0.538070729381563,-0.03196877641738193
2024-11-07,0.8,0,1,0.600662991856143,-0.0069896242748037725
2024-11-08,0.8,0,1,0.63260917796588,-0.010011313324396977
2024-11-11,0.8,1,1,0.6005172637533316,0.0006745133294200051
2024-11-12,0.8,0,1,0.5793363806418291,-0.0072849085321474
2024-11-13,0.8,1,1,0.5295356840996104,0.008375047843880719
2024-11-14,0.8,0,1,0.5547070618726917,-0.002697840827719517
2024-11-18,0.8,0,1,0.5163501518348778,-0.003581842454612134
2024-11-19,0.8,1,1,0.5568261919392248,0.010589150402197545
2024-11-21,0.8,1,1,0.564922400910234,0.02485746298978557
2024-11-22,0.8,1,1,0.5890122544077558,0.011915818419663453
2024-11-25,0.8,0,1,0.5678572526569647,-0.004802797040136739
2024-11-26,0.8,1,1,0.593815850575593,0.001794162378932172
2024-11-27,0.8,0,1,0.596352794190254,-0.019818232477051875
2024-11-28,0.8,1,1,0.6001113150914423,0.01383139796487436
2024-11-29,0.8,1,1,0.5553903964921809,0.03294764779218933
2024-12-02,0.8,1,1,0.5676078437696415,0.0075635723452484
2024-12-03,0.8,1,0,0.4961317002870872,0.0012151962361539807
2024-12-04,0.8,0,0,0.4509731756167339,-0.003871604548854552
2024-12-05,0.8,0,1,0.5344571956266551,-0.0018120182626162739
2024-12-06,0.8,0,1,0.556231836551366,-0.0076161243895804115
2024-12-09,0.8,0,1,0.6313733370879038,-0.009781393706053902
2024-12-10,0.8,1,1,0.6323849794758851,0.005801705493216211
2024-12-11,0.8,0,1,0.5786022268804953,-0.004014380582899319
2024-12-12,0.8,1,1,0.6266214642844357,0.0121994271627924
2024-12-13,0.8,0,1,0.5607391029020843,-0.0028078419452088207
2024-12-16,0.8,0,1,0.5593968901345117,-0.032340486127599495
2024-12-17,0.8,0,1,0.6357508129601692,-0.0021372002217655856
2024-12-18,0.8,0,1,0.6127609994978895,-0.021468861539810292
2024-12-19,0.8,0,1,0.6298183109702209,-0.02002950138060905
2024-12-20,0.8,1,1,0.6361885218528187,0.014955686299267877
2024-12-23,0.8,0,1,0.6298651535130089,-0.009685730530165405
2024-12-24,0.8,0,1,0.5778777212380946,-0.007945642359035126
2024-12-26,0.8,0,1,0.5647693930308475,-0.0007053091841554715
2024-12-27,0.8,0,1,0.5703593351835443,-0.014948037908835601
2024-12-30,0.8,0,1,0.5730921052033049,-0.00032746055934938106
2024-12-31,0.8,0,1,0.5183757898070254,-0.00022522270683179838
2025-01-01,0.8,1,1,0.5347127921095118,0.04083915135312228
2025-01-02,0.8,0,1,0.5799189507479422,-0.013435222885744877
2025-01-03,0.8,0,1,0.5437708652278948,-0.019897747888957363
2025-01-06,0.8,1,1,0.5066097017871677,0.00271919533108752
2025-01-07,0.8,0,1,0.5085379757889374,-0.012849418986736517
2025-01-08,0.8,0,1,0.5381434313987505,-0.010462085239109289
2025-01-09,0.8,0,1,0.5690591371028042,-0.01939516395486385
2025-01-10,0.8,0,1,0.5578475996679373,-0.03265391457636963
2025-01-13,0.8,1,1,0.5969854672178478,0.009763717720328446
2025-01-14,0.8,1,1,0.6505673748816203,0.0030033601226285697
2025-01-15,0.8,1,1,0.6430131217536084,0.014202432790895227
2025-01-16,0.8,1,1,0.6032422584977348,0.010642214688199748
2025-01-17,0.8,1,1,0.6094449769375221,0.01094643821800849
2025-01-20,0.8,0,1,0.5734359048636772,-0.01446719828337153
2025-01-21,0.8,1,1,0.5801534717714344,0.008684377359977492
2025-01-22,0.8,1,1,0.5211814217936943,0.030109794080553934
2025-01-23,0.8,1,1,0.5708709983771771,0.011955135356519936
2025-01-24,0.8,0,1,0.5049392956736031,-0.013215445651682764
2025-01-27,0.8,0,1,0.5775583904599566,-0.019202337794027927
2025-01-28,0.8,1,1,0.5654244176753791,0.01741060472684125
2025-01-29,0.8,1,1,0.5958890735775779,0.015388507801386462
2025-01-30,0.8,1,1,0.5970910575650403,0.006859391400619599
2025-01-31,0.8,0,1,0.5990666459137488,-0.027519153700029008
2025-02-01,0.8,1,1,0.5980924884462928,0.01338932862519064
2025-02-03,0.8,1,1,0.578036439551628,0.00445716044146025
2025-02-04,0.8,1,1,0.5826963663005696,0.002130771409263588
2025-02-05,0.8,1,1,0.6411662312537236,0.003608002096768751
2025-02-06,0.8,0,1,0.6069505369190404,-0.004572246658750301
2025-02-07,0.8,0,1,0.673587616641912,-0.005785359022366908
2025-02-10,0.8,1,1,0.6330344538202965,0.007331795627555953
2025-02-11,0.8,0,1,0.6142769695451238,-0.0026123811796371207
2025-02-12,0.8,1,1,0.5969274085022511,0.002070436024029635
2025-02-13,0.8,0,1,0.6186091356401766,-0.02389679254933456
2025-02-14,0.8,1,1,0.6466517235627347,0.013299117917161861
2025-02-17,0.8,0,1,0.6464299549972572,-0.00026397390889576044
2025-02-18,0.8,0,1,0.6565523510168585,0.0
2025-02-19,0.8,0,1,0.6226239697744069,-0.003864232486450949
2025-02-20,0.8,0,1,0.601770476628007,-0.009273713386731492
2025-02-21,0.8,0,1,0.5953876553231784,-0.015483069401952133
2025-02-24,0.8,0,1,0.5858655150007077,-0.006033896446168733
2025-02-25,0.8,0,1,0.6193474119682294,-0.016676828181251713
2025-02-27,0.8,0,1,0.6453079621830282,-0.01433336882750001
2025-02-28,0.8,1,1,0.6415002542240089,0.030232265738084026
2025-03-03,0.8,1,1,0.5579016914312479,0.0072086143135413625
2025-03-04,0.8,0,1,0.5621874819465063,-0.0012535309348019011
2025-03-05,0.8,1,1,0.5995002987952138,0.0008358618588543302
2025-03-06,0.8,1,1,0.6189438205149195,0.005665651363027749
2025-03-07,0.85,0,1,0.5281605870233157,-0.00972625376207419
2025-03-10,0.85,1,1,0.5276375666509924,0.01233990215447428
2025-03-11,0.85,0,1,0.542643646585426,-0.006088404109297862
2025-03-12,0.85,0,1,0.5710038945478061,-0.012035948442426109
2025-03-13,0.85,1,1,0.5687452653328751,0.01222356594328734
2025-03-17,0.85,0,1,0.5652722695336312,0.0
2025-03-18,0.85,1,1,0.6012854954381992,0.02423141854186749
2025-03-19,0.85,1,0,0.45672257589668286,0.004039559459048639
2025-03-20,0.85,1,1,0.5110765448398179,0.0005062801524594421
2025-03-21,0.85,1,1,0.5365899548435868,0.017581682655041883
2025-03-24,0.85,1,0,0.48644622142590643,0.02213503765091149
2025-03-26,0.85,1,0,0.4009570911176613,0.014268668700035028
2025-03-27,0.85,0,0,0.49383893918909216,-0.0028873013324154048
2025-03-28,0.85,1,0,0.434688479495808,0.0030018230513880534
2025-04-01,0.85,0,0,0.39065249923478174,-0.0009550295834499502
2025-04-02,0.85,1,0,0.37416226759372345,0.013438832905064906
2025-04-03,0.85,0,0,0.44474527619710374,-0.013286011810512283
2025-04-04,0.85,0,0,0.4211135439086256,-0.04206615883675022
2025-04-07,0.85,1,1,0.5461769155332377,0.03175301958460008
2025-04-08,0.85,0,0,0.42363496333725315,-0.012549189595898177
2025-04-09,0.85,1,0,0.3998362018144323,0.03590318020822786
2025-04-11,0.85,1,0,0.45417572131513684,0.025085843619246564
2025-04-15,0.85,0,0,0.47096252977061226,-0.005828748748019521
2025-04-16,0.85,1,0,0.4101981713634838,0.021195927547159897
2025-04-17,0.85,0,1,0.5262874358442362,-0.0013773766762037263
2025-04-21,0.85,0,0,0.39199087737782945,-0.0027241851205494303
2025-04-22,0.85,0,0,0.4229929069389375,-0.023478486156519034
2025-04-23,0.85,1,1,0.5245458261409846,0.016104332771895165
2025-04-24,0.85,1,0,0.3841497580783654,0.0020498295406727947
2025-04-25,0.85,1,0,0.363775592664557,0.006778163842181102
2025-04-28,0.85,0,0,0.3224504158031908,-0.0028004706336336002
2025-04-29,0.85,0,0,0.3669369110688856,-0.0029909154037184335
2025-04-30,0.85,0,0,0.34898578763199084,-0.00494374520193821
2025-05-02,0.85,1,0,0.40723406233101306,0.011352451591343387
2025-05-05,0.85,0,0,0.34743453142613256,-0.009628482599872978
2025-05-06,0.85,0,0,0.38487116467335936,-0.01061064030891315
2025-05-07,0.85,0,0,0.4215917147985979,-0.000444524838007668
2025-05-08,0.85,0,0,0.4269107514903232,-0.023962831783470178
2025-05-09,0.85,1,0,0.49080693098939254,0.04017196423148589
2025-05-12,0.85,0,0,0.43721535796435546,-0.012510541440646224
2025-05-13,0.85,1,0,0.4511009602549432,0.0104666967661683
2025-05-14,0.85,1,0,0.37632150424792465,0.031502149235576
2025-05-15,0.85,0,1,0.5021051275000147,-0.007319292736660012
2025-05-16,0.85,0,0,0.376006456146871,-0.027916184051937045
2025-05-19,0.85,0,0,0.4619630795476855,-0.0022761354078361944
